url,crawl_status,status_code,content_type,h1,h2,page_title,meta_description,canonical_tag,robots_txt,redirect_url,meta_robots,x_robots_tag
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEicd6jkwbI1ykYAXXPQpa2wsKAuzLofTrMz_Rkqn_G4v8DHaOMYssjMRFgFBY3zYq9NWOCYqQDfhuB9LXoX1WMXNZjyTSJxDsc7u4k66y9I1uoBUxiOSUfMo5NvZlpXA5_74oG5hNGPDHpL/s1600/Golpo+Guccho+by++Rabindranath+Tagore.gif,ok,200,image/gif,,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=3928496115469874446&postID=8383666404138012729&target=pinterest,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D3928496115469874446%26postID%3D1725400625928259919%26from%3Dpencil&followup=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D3928496115469874446%26postID%3D1725400625928259919%26from%3Dpencil&ifkv=AdBytiPMDpmIBL2aUHzyplduveAxZKWy1YAKCbzJJxZ9Wr7R49OSzYYp7PlUhQekOiE1j4aToHMCqw&passive=1209600&service=blogger&flowName=WebLiteSignIn&flowEntry=ServiceLogin&dsh=S-435802088%3A1748820599688464,ok,200,text/html; charset=utf-8,,,,,,allowed,,,
https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D1725400625928259919%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D1725400625928259919%26from%3Dpencil,found,302,application/binary,,,,,,allowed,https://accounts.google.com/InteractiveLogin?continue=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D1725400625928259919%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D1725400625928259919%26from%3Dpencil&passive=1209600&service=blogger&ifkv=AdBytiM9dxwj41SSdgekQ_iVv_6yQ3_tCIAZ7_IsLafal5Yrfe937lzJ_SIac7XpfxyQZQKLpWsgpw,,
https://accounts.google.com/InteractiveLogin?continue=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D1725400625928259919%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D1725400625928259919%26from%3Dpencil&passive=1209600&service=blogger&ifkv=AdBytiM9dxwj41SSdgekQ_iVv_6yQ3_tCIAZ7_IsLafal5Yrfe937lzJ_SIac7XpfxyQZQKLpWsgpw,found,302,text/html; charset=UTF-8,,,,,,allowed,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D3928496115469874446%26postID%3D1725400625928259919%26from%3Dpencil&followup=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D3928496115469874446%26postID%3D1725400625928259919%26from%3Dpencil&ifkv=AdBytiPMDpmIBL2aUHzyplduveAxZKWy1YAKCbzJJxZ9Wr7R49OSzYYp7PlUhQekOiE1j4aToHMCqw&passive=1209600&service=blogger&flowName=WebLiteSignIn&flowEntry=ServiceLogin&dsh=S-435802088%3A1748820599688464,,
https://www.blogger.com/post-edit.g?blogID=3928496115469874446&postID=1725400625928259919&from=pencil,found,302,text/html; charset=UTF-8,,,,,,allowed,https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D1725400625928259919%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D1725400625928259919%26from%3Dpencil,,
http://www.banglapapers.com/Pother_Panchalii_by_Bibhutibhushan_Bandopadhyay.PDF,ok,200,text/html; charset=UTF-8,,,,,,allowed,,,
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjksMEPBL6g9TAb9myxXj0UVTt8E1n-8y25F0U9gusv4LnQF8MGILK7NG6nyF9PeFYdtjF9cIFl7pq0pGslWZGDYJhKNHsivIAr4A0dl4RDnhH4f-Z_TWC0AtPLs5uZTQnpnx_kRQ-cHXIy/s1600/url.jpg,ok,200,image/jpeg,,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=3928496115469874446&postID=1725400625928259919&target=pinterest,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=3928496115469874446&postID=1725400625928259919&target=email,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=3928496115469874446&postID=8383666404138012729&target=email,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=3928496115469874446&postID=1725400625928259919&target=blog,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://banglapdfall.blogspot.com/2015/01/blog-post.html,canonicalised,200,text/html; charset=UTF-8,,Search This Blog | Facebook Badge | Popular Posts | Total Pageviews | All Books List | About Me,Bengali Pdf Books,,http://banglapdfall.blogspot.com/2015/01/blog-post.html,allowed,,,
https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D3928496115469874446%26postID%3D8383666404138012729%26from%3Dpencil&followup=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D3928496115469874446%26postID%3D8383666404138012729%26from%3Dpencil&ifkv=AdBytiOUHGxpDMUnsWiE9NO1yxDMmxnBOa29SSfshYYyVqR98hhX3dm8NfPJkiUoskfwUCJ6UPsi&passive=1209600&service=blogger&flowName=WebLiteSignIn&flowEntry=ServiceLogin&dsh=S2066464155%3A1748820600177991,ok,200,text/html; charset=utf-8,,,,,,allowed,,,
https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D8383666404138012729%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D8383666404138012729%26from%3Dpencil,found,302,application/binary,,,,,,allowed,https://accounts.google.com/InteractiveLogin?continue=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D8383666404138012729%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D8383666404138012729%26from%3Dpencil&passive=1209600&service=blogger&ifkv=AdBytiMXJaJtlkVfvcSSuLP15xhN0tInPeNs7LGdE8aldLgYe9e5bPF6UrYRQt_-TPMilKFZ_K_m,,
https://accounts.google.com/InteractiveLogin?continue=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D8383666404138012729%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D8383666404138012729%26from%3Dpencil&passive=1209600&service=blogger&ifkv=AdBytiMXJaJtlkVfvcSSuLP15xhN0tInPeNs7LGdE8aldLgYe9e5bPF6UrYRQt_-TPMilKFZ_K_m,found,302,text/html; charset=UTF-8,,,,,,allowed,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D3928496115469874446%26postID%3D8383666404138012729%26from%3Dpencil&followup=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D3928496115469874446%26postID%3D8383666404138012729%26from%3Dpencil&ifkv=AdBytiOUHGxpDMUnsWiE9NO1yxDMmxnBOa29SSfshYYyVqR98hhX3dm8NfPJkiUoskfwUCJ6UPsi&passive=1209600&service=blogger&flowName=WebLiteSignIn&flowEntry=ServiceLogin&dsh=S2066464155%3A1748820600177991,,
https://www.blogger.com/post-edit.g?blogID=3928496115469874446&postID=8383666404138012729&from=pencil,found,302,text/html; charset=UTF-8,,,,,,allowed,https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D8383666404138012729%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D8383666404138012729%26from%3Dpencil,,
https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdrive.google.com%2Ffile%2Fd%2F0B7zhlWsZoa3LaDdfemdFMFU0Qm8%2Fedit&followup=https%3A%2F%2Fdrive.google.com%2Ffile%2Fd%2F0B7zhlWsZoa3LaDdfemdFMFU0Qm8%2Fedit&ifkv=AdBytiPFF3d7JTtcfZE9edmVZv-CxpMacc5hJEUp9iDjBPrPpZ7AmbYkSyLX9ScZX63gAJmC9XYv&osid=1&passive=1209600&service=wise&flowName=WebLiteSignIn&flowEntry=ServiceLogin&dsh=S757309255%3A1748820600219754,ok,200,text/html; charset=utf-8,,,,,,allowed,,,
https://accounts.google.com/ServiceLogin?service=wise&passive=1209600&osid=1&continue=https://drive.google.com/file/d/0B7zhlWsZoa3LaDdfemdFMFU0Qm8/edit&followup=https://drive.google.com/file/d/0B7zhlWsZoa3LaDdfemdFMFU0Qm8/edit,found,302,application/binary,,,,,,allowed,https://accounts.google.com/InteractiveLogin?continue=https://drive.google.com/file/d/0B7zhlWsZoa3LaDdfemdFMFU0Qm8/edit&followup=https://drive.google.com/file/d/0B7zhlWsZoa3LaDdfemdFMFU0Qm8/edit&osid=1&passive=1209600&service=wise&ifkv=AdBytiNXPBGMaAGlovERoe2yjH4yfRyIAgGCeSZayQjn49vfh3SxKkEymZ8xMhduAqh-Fa4JHmhJ,,
https://accounts.google.com/InteractiveLogin?continue=https://drive.google.com/file/d/0B7zhlWsZoa3LaDdfemdFMFU0Qm8/edit&followup=https://drive.google.com/file/d/0B7zhlWsZoa3LaDdfemdFMFU0Qm8/edit&osid=1&passive=1209600&service=wise&ifkv=AdBytiNXPBGMaAGlovERoe2yjH4yfRyIAgGCeSZayQjn49vfh3SxKkEymZ8xMhduAqh-Fa4JHmhJ,found,302,text/html; charset=UTF-8,,,,,,allowed,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdrive.google.com%2Ffile%2Fd%2F0B7zhlWsZoa3LaDdfemdFMFU0Qm8%2Fedit&followup=https%3A%2F%2Fdrive.google.com%2Ffile%2Fd%2F0B7zhlWsZoa3LaDdfemdFMFU0Qm8%2Fedit&ifkv=AdBytiPFF3d7JTtcfZE9edmVZv-CxpMacc5hJEUp9iDjBPrPpZ7AmbYkSyLX9ScZX63gAJmC9XYv&osid=1&passive=1209600&service=wise&flowName=WebLiteSignIn&flowEntry=ServiceLogin&dsh=S757309255%3A1748820600219754,,
https://drive.google.com/file/d/0B7zhlWsZoa3LaDdfemdFMFU0Qm8/edit,found,302,text/html; charset=UTF-8,,,,,,allowed,https://accounts.google.com/ServiceLogin?service=wise&passive=1209600&osid=1&continue=https://drive.google.com/file/d/0B7zhlWsZoa3LaDdfemdFMFU0Qm8/edit&followup=https://drive.google.com/file/d/0B7zhlWsZoa3LaDdfemdFMFU0Qm8/edit,,
http://banglapdfall.blogspot.com/2015/,ok,200,text/html; charset=UTF-8,,Search This Blog | Facebook Badge | Popular Posts | Total Pageviews | All Books List | About Me,Bengali Pdf Books: 2015,,http://banglapdfall.blogspot.com/2015/,allowed,,,
https://www.blogger.com/share-post.g?blogID=3928496115469874446&postID=7302618605181378501&target=blog,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiET0df4CXed2friDkf4cpdTbgFqxKuuBWqJC-5F6QLmJ62WJZF2HrmwjyDYoJNHOs19-LDpYBim19AYo3BhzrDlMchI4oisuHIErYzaML5-CZPGsMx0yRXR6Y8YFVLNcBqKKcwQSsWzG8r/s1600/Golpo-101-by-SATYAJIT-ROY.jpg,ok,200,image/jpeg,,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=3928496115469874446&postID=7302618605181378501&target=facebook,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
http://banglapdfall.blogspot.com/2016/09/,ok,200,text/html; charset=UTF-8,,Search This Blog | Facebook Badge | Popular Posts | Total Pageviews | All Books List | About Me,Bengali Pdf Books: September 2016,,http://banglapdfall.blogspot.com/2016/09/,allowed,,,
https://banglapdfall.blogspot.com/feeds/7302618605181378501/comments/default,ok,200,application/atom+xml; charset=UTF-8,,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=3928496115469874446&postID=7302618605181378501&target=pinterest,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://www.blogger.com/comment/frame/3928496115469874446?po=7302618605181378501&hl=en-GB,ok,200,text/html; charset=utf-8,,,,,,allowed,,,
http://banglapdfall.blogspot.com/2014/05/pandob-goyenda-by-soshtipodo-chatterji_7942.html,ok,200,text/html; charset=UTF-8,,Search This Blog | Facebook Badge | Popular Posts | Total Pageviews | All Books List | About Me,Bengali Pdf Books: Pandob Goyenda By Soshtipodo Chatterji Part 20,,http://banglapdfall.blogspot.com/2014/05/pandob-goyenda-by-soshtipodo-chatterji_7942.html,allowed,,,
https://www.blogger.com/share-post.g?blogID=3928496115469874446&postID=7302618605181378501&target=email,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=3928496115469874446&postID=7302618605181378501&target=twitter,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://banglapdfall.blogspot.com/feeds/7661699253518901725/comments/default,ok,200,application/atom+xml; charset=UTF-8,,,,,,allowed,,,
https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D3928496115469874446%26postID%3D7302618605181378501%26from%3Dpencil&followup=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D3928496115469874446%26postID%3D7302618605181378501%26from%3Dpencil&ifkv=AdBytiOYchG4okpqvgoHcX3hi1sS5bm6t2_4H7L_6VdgL2oMO8pzbzGWU0mUAisL40YiIgRLzcn6hA&passive=1209600&service=blogger&flowName=WebLiteSignIn&flowEntry=ServiceLogin&dsh=S2066464155%3A1748820600872719,ok,200,text/html; charset=utf-8,,,,,,allowed,,,
https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D7302618605181378501%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D7302618605181378501%26from%3Dpencil,found,302,application/binary,,,,,,allowed,https://accounts.google.com/InteractiveLogin?continue=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D7302618605181378501%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D7302618605181378501%26from%3Dpencil&passive=1209600&service=blogger&ifkv=AdBytiM7-pt_N2d0TLGneM2oSkilH-pSwKprBaT6iEuallQDEERO7hdqLDKg8khcE6obeAr_BD8KVA,,
https://accounts.google.com/InteractiveLogin?continue=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D7302618605181378501%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D7302618605181378501%26from%3Dpencil&passive=1209600&service=blogger&ifkv=AdBytiM7-pt_N2d0TLGneM2oSkilH-pSwKprBaT6iEuallQDEERO7hdqLDKg8khcE6obeAr_BD8KVA,found,302,text/html; charset=UTF-8,,,,,,allowed,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D3928496115469874446%26postID%3D7302618605181378501%26from%3Dpencil&followup=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D3928496115469874446%26postID%3D7302618605181378501%26from%3Dpencil&ifkv=AdBytiOYchG4okpqvgoHcX3hi1sS5bm6t2_4H7L_6VdgL2oMO8pzbzGWU0mUAisL40YiIgRLzcn6hA&passive=1209600&service=blogger&flowName=WebLiteSignIn&flowEntry=ServiceLogin&dsh=S2066464155%3A1748820600872719,,
https://www.blogger.com/post-edit.g?blogID=3928496115469874446&postID=7302618605181378501&from=pencil,found,302,text/html; charset=UTF-8,,,,,,allowed,https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D7302618605181378501%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D7302618605181378501%26from%3Dpencil,,
https://www.blogger.com/comment/frame/3928496115469874446?po=7661699253518901725&hl=en-GB,ok,200,text/html; charset=utf-8,,,,,,allowed,,,
https://www.blogger.com/comment/delete/3928496115469874446/5278600109728539658,ok,200,text/html; charset=utf-8,,,,,,allowed,,,
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhD1iOqxzllp79E12DLtG0fjYq6skTbAbDnN-6ZsbyxCLNmti-nvhUqWcAf76_Wxqit_LZWiSOtLqI9rjF60UNaUkqlTt5nTJZYOTCmgD4Bc3YukPo8U2-MFYWcz2MSsMkipj9mH9oc03tU/s1600/images.jpg,ok,200,image/jpeg,,,,,,allowed,,,
https://docs.google.com/file/d/0BxUkL-r8eFRQdmxqYmVkMmNwaUE/edit,not found,404,text/html; charset=UTF-8,,,,,,allowed,,,
http://banglapdfall.blogspot.com/2015/09/blog-post_27.html,ok,200,text/html; charset=UTF-8,,Search This Blog | Facebook Badge | Popular Posts | Total Pageviews | All Books List | About Me,Bengali Pdf Books,,http://banglapdfall.blogspot.com/2015/09/blog-post_27.html,allowed,,,
https://www.blogger.com/share-post.g?blogID=3928496115469874446&postID=2446140635412314502&target=facebook,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://drive.google.com/file/d/0B4InF0ZkKY_MMWFiNzZiNTYtN2ZiMy00ODlhLTk4MTktNmNhNGZmODRjNTFj/view?usp=drive_open,ok,200,text/html; charset=utf-8,,,,,,allowed,,,noarchive
https://docs.google.com/open?id=0B4InF0ZkKY_MMWFiNzZiNTYtN2ZiMy00ODlhLTk4MTktNmNhNGZmODRjNTFj,temporary redirect,307,application/binary,,,,,,allowed,https://drive.google.com/file/d/0B4InF0ZkKY_MMWFiNzZiNTYtN2ZiMy00ODlhLTk4MTktNmNhNGZmODRjNTFj/view?usp=drive_open,,
https://www.blogger.com/share-post.g?blogID=3928496115469874446&postID=418088292512595142&target=email,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=3928496115469874446&postID=8929161829504526906&target=twitter,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://www.copy.com/s/RQO8tdfVIIBo/Kakababu%20Samagra%20Volume%202%20-%20Sunil%20Gangopadhyay.pdf,not found,404,text/html; charset=utf-8,,,,,,allowed,,,
https://drive.google.com/file/d/0B4InF0ZkKY_MMWIwNmU2YWEtZWVkNC00NGE5LWI4NzktMTg4NWY0YzJkOTll/view?usp=drive_open,ok,200,text/html; charset=utf-8,,,,,,allowed,,,noarchive
https://docs.google.com/open?id=0B4InF0ZkKY_MMWIwNmU2YWEtZWVkNC00NGE5LWI4NzktMTg4NWY0YzJkOTll,temporary redirect,307,application/binary,,,,,,allowed,https://drive.google.com/file/d/0B4InF0ZkKY_MMWIwNmU2YWEtZWVkNC00NGE5LWI4NzktMTg4NWY0YzJkOTll/view?usp=drive_open,,
https://docs.google.com/file/d/0BxUkL-r8eFRQeUpOdzFWdVlhZEU/edit,not found,404,text/html; charset=UTF-8,,,,,,allowed,,,
https://docs.google.com/file/d/0B4m0B4QRcZdtSDBzanBLNWlYTmc/edit?usp=sharing,forbidden,403,text/html; charset=UTF-8,,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=3928496115469874446&postID=2905773666813071808&target=facebook,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=3928496115469874446&postID=4965837382375277660&target=facebook,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=3928496115469874446&postID=7658658239225835508&target=blog,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://docs.google.com/file/d/0B4m0B4QRcZdtMjZzS1VXcmlWV2s/edit?usp=sharing,forbidden,403,text/html; charset=UTF-8,,,,,,allowed,,,
https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D3928496115469874446%26postID%3D701551848997869271%26from%3Dpencil&followup=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D3928496115469874446%26postID%3D701551848997869271%26from%3Dpencil&ifkv=AdBytiMbnhh860V3hB7sL8JcpOXGRBsMo4M2j9fG2fUNYStSP4MoGR4H9GCglE9nHukFvKYmL7-lfw&passive=1209600&service=blogger&flowName=WebLiteSignIn&flowEntry=ServiceLogin&dsh=S-517103652%3A1748820602382130,ok,200,text/html; charset=utf-8,,,,,,allowed,,,
https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D701551848997869271%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D701551848997869271%26from%3Dpencil,found,302,application/binary,,,,,,allowed,https://accounts.google.com/InteractiveLogin?continue=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D701551848997869271%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D701551848997869271%26from%3Dpencil&passive=1209600&service=blogger&ifkv=AdBytiMhwRhl1PnCUilMQ4aWVHqWGMWl9yOaicFLws92dK12q6d_l2kdGcZnePsEXLl6kJmAAhxWBA,,
